,NU_ANO,CO_CURSO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO
50345,2021,18903,621,5,10020,4006,1,2704302,27,2
50346,2021,18903,621,5,10020,4006,1,2704302,27,2
50347,2021,18903,621,5,10020,4006,1,2704302,27,2
50348,2021,18903,621,5,10020,4006,1,2704302,27,2
50349,2021,18903,621,5,10020,4006,1,2704302,27,2
50350,2021,18903,621,5,10020,4006,1,2704302,27,2
50351,2021,18903,621,5,10020,4006,1,2704302,27,2
56111,2021,20756,1441,4,10022,4006,1,2211001,22,2
56112,2021,20756,1441,4,10022,4006,1,2211001,22,2
56113,2021,20756,1441,4,10022,4006,1,2211001,22,2
56114,2021,20756,1441,4,10022,4006,1,2211001,22,2
56115,2021,20756,1441,4,10022,4006,1,2211001,22,2
56116,2021,20756,1441,4,10022,4006,1,2211001,22,2
56117,2021,20756,1441,4,10022,4006,1,2211001,22,2
56118,2021,20756,1441,4,10022,4006,1,2211001,22,2
56119,2021,20756,1441,4,10022,4006,1,2211001,22,2
57541,2021,21464,1107,4,10020,4006,1,2304400,23,2
57542,2021,21464,1107,4,10020,4006,1,2304400,23,2
57543,2021,21464,1107,4,10020,4006,1,2304400,23,2
57544,2021,21464,1107,4,10020,4006,1,2304400,23,2
57545,2021,21464,1107,4,10020,4006,1,2304400,23,2
57546,2021,21464,1107,4,10020,4006,1,2304400,23,2
57547,2021,21464,1107,4,10020,4006,1,2304400,23,2
57548,2021,21464,1107,4,10020,4006,1,2304400,23,2
57549,2021,21464,1107,4,10020,4006,1,2304400,23,2
57550,2021,21464,1107,4,10020,4006,1,2304400,23,2
57551,2021,21464,1107,4,10020,4006,1,2304400,23,2
57552,2021,21464,1107,4,10020,4006,1,2304400,23,2
57553,2021,21464,1107,4,10020,4006,1,2304400,23,2
57554,2021,21464,1107,4,10020,4006,1,2304400,23,2
57555,2021,21464,1107,4,10020,4006,1,2304400,23,2
57556,2021,21464,1107,4,10020,4006,1,2304400,23,2
57557,2021,21464,1107,4,10020,4006,1,2304400,23,2
57558,2021,21464,1107,4,10020,4006,1,2304400,23,2
57559,2021,21464,1107,4,10020,4006,1,2304400,23,2
57560,2021,21464,1107,4,10020,4006,1,2304400,23,2
57561,2021,21464,1107,4,10020,4006,1,2304400,23,2
57562,2021,21464,1107,4,10020,4006,1,2304400,23,2
57563,2021,21464,1107,4,10020,4006,1,2304400,23,2
57564,2021,21464,1107,4,10020,4006,1,2304400,23,2
57565,2021,21464,1107,4,10020,4006,1,2304400,23,2
57566,2021,21464,1107,4,10020,4006,1,2304400,23,2
57567,2021,21464,1107,4,10020,4006,1,2304400,23,2
57568,2021,21464,1107,4,10020,4006,1,2304400,23,2
57569,2021,21464,1107,4,10020,4006,1,2304400,23,2
57570,2021,21464,1107,4,10020,4006,1,2304400,23,2
57571,2021,21464,1107,4,10020,4006,1,2304400,23,2
57572,2021,21464,1107,4,10020,4006,1,2304400,23,2
57573,2021,21464,1107,4,10020,4006,1,2304400,23,2
57574,2021,21464,1107,4,10020,4006,1,2304400,23,2
57575,2021,21464,1107,4,10020,4006,1,2304400,23,2
57576,2021,21464,1107,4,10020,4006,1,2304400,23,2
57577,2021,21464,1107,4,10020,4006,1,2304400,23,2
57578,2021,21464,1107,4,10020,4006,1,2304400,23,2
57579,2021,21464,1107,4,10020,4006,1,2304400,23,2
57580,2021,21464,1107,4,10020,4006,1,2304400,23,2
57581,2021,21464,1107,4,10020,4006,1,2304400,23,2
57582,2021,21464,1107,4,10020,4006,1,2304400,23,2
57583,2021,21464,1107,4,10020,4006,1,2304400,23,2
57584,2021,21464,1107,4,10020,4006,1,2304400,23,2
57585,2021,21464,1107,4,10020,4006,1,2304400,23,2
57586,2021,21464,1107,4,10020,4006,1,2304400,23,2
57587,2021,21464,1107,4,10020,4006,1,2304400,23,2
60107,2021,22047,718,4,10028,4006,1,2408102,24,2
60108,2021,22047,718,4,10028,4006,1,2408102,24,2
60109,2021,22047,718,4,10028,4006,1,2408102,24,2
60110,2021,22047,718,4,10028,4006,1,2408102,24,2
60111,2021,22047,718,4,10028,4006,1,2408102,24,2
60112,2021,22047,718,4,10028,4006,1,2408102,24,2
60113,2021,22047,718,4,10028,4006,1,2408102,24,2
60114,2021,22047,718,4,10028,4006,1,2408102,24,2
60115,2021,22047,718,4,10028,4006,1,2408102,24,2
60116,2021,22047,718,4,10028,4006,1,2408102,24,2
60117,2021,22047,718,4,10028,4006,1,2408102,24,2
60118,2021,22047,718,4,10028,4006,1,2408102,24,2
60119,2021,22047,718,4,10028,4006,1,2408102,24,2
60120,2021,22047,718,4,10028,4006,1,2408102,24,2
60121,2021,22047,718,4,10028,4006,1,2408102,24,2
60122,2021,22047,718,4,10028,4006,1,2408102,24,2
60123,2021,22047,718,4,10028,4006,1,2408102,24,2
60124,2021,22047,718,4,10028,4006,1,2408102,24,2
60125,2021,22047,718,4,10028,4006,1,2408102,24,2
60126,2021,22047,718,4,10028,4006,1,2408102,24,2
60127,2021,22047,718,4,10028,4006,1,2408102,24,2
60128,2021,22047,718,4,10028,4006,1,2408102,24,2
60129,2021,22047,718,4,10028,4006,1,2408102,24,2
60130,2021,22047,718,4,10028,4006,1,2408102,24,2
60131,2021,22047,718,4,10028,4006,1,2408102,24,2
60132,2021,22047,718,4,10028,4006,1,2408102,24,2
60133,2021,22047,718,4,10028,4006,1,2408102,24,2
60134,2021,22047,718,4,10028,4006,1,2408102,24,2
60135,2021,22047,718,4,10028,4006,1,2408102,24,2
60136,2021,22047,718,4,10028,4006,1,2408102,24,2
69476,2021,40343,398,4,10028,4006,1,2800308,28,2
69477,2021,40343,398,4,10028,4006,1,2800308,28,2
69478,2021,40343,398,4,10028,4006,1,2800308,28,2
69479,2021,40343,398,4,10028,4006,1,2800308,28,2
69480,2021,40343,398,4,10028,4006,1,2800308,28,2
69481,2021,40343,398,4,10028,4006,1,2800308,28,2
69482,2021,40343,398,4,10028,4006,1,2800308,28,2
69483,2021,40343,398,4,10028,4006,1,2800308,28,2
69484,2021,40343,398,4,10028,4006,1,2800308,28,2
69485,2021,40343,398,4,10028,4006,1,2800308,28,2
69486,2021,40343,398,4,10028,4006,1,2800308,28,2
69487,2021,40343,398,4,10028,4006,1,2800308,28,2
69488,2021,40343,398,4,10028,4006,1,2800308,28,2
69489,2021,40343,398,4,10028,4006,1,2800308,28,2
69490,2021,40343,398,4,10028,4006,1,2800308,28,2
69491,2021,40343,398,4,10028,4006,1,2800308,28,2
69492,2021,40343,398,4,10028,4006,1,2800308,28,2
69493,2021,40343,398,4,10028,4006,1,2800308,28,2
69494,2021,40343,398,4,10028,4006,1,2800308,28,2
75386,2021,47051,1298,4,10022,4006,1,2704302,27,2
75387,2021,47051,1298,4,10022,4006,1,2704302,27,2
75388,2021,47051,1298,4,10022,4006,1,2704302,27,2
75389,2021,47051,1298,4,10022,4006,1,2704302,27,2
75390,2021,47051,1298,4,10022,4006,1,2704302,27,2
75391,2021,47051,1298,4,10022,4006,1,2704302,27,2
75392,2021,47051,1298,4,10022,4006,1,2704302,27,2
75393,2021,47051,1298,4,10022,4006,1,2704302,27,2
75394,2021,47051,1298,4,10022,4006,1,2704302,27,2
75395,2021,47051,1298,4,10022,4006,1,2704302,27,2
75396,2021,47051,1298,4,10022,4006,1,2704302,27,2
75397,2021,47051,1298,4,10022,4006,1,2704302,27,2
75398,2021,47051,1298,4,10022,4006,1,2704302,27,2
75399,2021,47051,1298,4,10022,4006,1,2704302,27,2
75400,2021,47051,1298,4,10022,4006,1,2704302,27,2
75401,2021,47051,1298,4,10022,4006,1,2704302,27,2
75402,2021,47051,1298,4,10022,4006,1,2704302,27,2
75403,2021,47051,1298,4,10022,4006,1,2704302,27,2
75404,2021,47051,1298,4,10022,4006,1,2704302,27,2
75405,2021,47051,1298,4,10022,4006,1,2704302,27,2
75406,2021,47051,1298,4,10022,4006,1,2704302,27,2
75407,2021,47051,1298,4,10022,4006,1,2704302,27,2
75408,2021,47051,1298,4,10022,4006,1,2704302,27,2
75409,2021,47051,1298,4,10022,4006,1,2704302,27,2
75447,2021,47069,1556,4,10020,4006,1,2304400,23,2
75448,2021,47069,1556,4,10020,4006,1,2304400,23,2
75449,2021,47069,1556,4,10020,4006,1,2304400,23,2
75450,2021,47069,1556,4,10020,4006,1,2304400,23,2
75451,2021,47069,1556,4,10020,4006,1,2304400,23,2
75452,2021,47069,1556,4,10020,4006,1,2304400,23,2
75453,2021,47069,1556,4,10020,4006,1,2304400,23,2
75454,2021,47069,1556,4,10020,4006,1,2304400,23,2
75455,2021,47069,1556,4,10020,4006,1,2304400,23,2
75456,2021,47069,1556,4,10020,4006,1,2304400,23,2
75457,2021,47069,1556,4,10020,4006,1,2304400,23,2
75458,2021,47069,1556,4,10020,4006,1,2304400,23,2
75459,2021,47069,1556,4,10020,4006,1,2304400,23,2
75460,2021,47069,1556,4,10020,4006,1,2304400,23,2
75461,2021,47069,1556,4,10020,4006,1,2304400,23,2
75462,2021,47069,1556,4,10020,4006,1,2304400,23,2
75463,2021,47069,1556,4,10020,4006,1,2304400,23,2
75464,2021,47069,1556,4,10020,4006,1,2304400,23,2
75465,2021,47069,1556,4,10020,4006,1,2304400,23,2
75466,2021,47069,1556,4,10020,4006,1,2304400,23,2
75467,2021,47069,1556,4,10020,4006,1,2304400,23,2
75468,2021,47069,1556,4,10020,4006,1,2304400,23,2
75469,2021,47069,1556,4,10020,4006,1,2304400,23,2
75470,2021,47069,1556,4,10020,4006,1,2304400,23,2
75471,2021,47069,1556,4,10020,4006,1,2304400,23,2
75472,2021,47069,1556,4,10020,4006,1,2304400,23,2
75473,2021,47069,1556,4,10020,4006,1,2304400,23,2
75474,2021,47069,1556,4,10020,4006,1,2304400,23,2
75475,2021,47069,1556,4,10020,4006,1,2304400,23,2
75476,2021,47069,1556,4,10020,4006,1,2304400,23,2
76119,2021,47478,4420,4,10020,4006,1,2609600,26,2
76120,2021,47478,4420,4,10020,4006,1,2609600,26,2
76121,2021,47478,4420,4,10020,4006,1,2609600,26,2
76122,2021,47478,4420,4,10020,4006,1,2609600,26,2
76123,2021,47505,1552,4,10022,4006,1,2207702,22,2
76124,2021,47505,1552,4,10022,4006,1,2207702,22,2
76125,2021,47505,1552,4,10022,4006,1,2207702,22,2
76126,2021,47505,1552,4,10022,4006,1,2207702,22,2
76127,2021,47505,1552,4,10022,4006,1,2207702,22,2
76128,2021,47505,1552,4,10022,4006,1,2207702,22,2
76129,2021,47505,1552,4,10022,4006,1,2207702,22,2
76130,2021,47505,1552,4,10022,4006,1,2207702,22,2
76131,2021,47505,1552,4,10022,4006,1,2207702,22,2
76132,2021,47505,1552,4,10022,4006,1,2207702,22,2
76133,2021,47505,1552,4,10022,4006,1,2207702,22,2
76134,2021,47505,1552,4,10022,4006,1,2207702,22,2
76135,2021,47505,1552,4,10022,4006,1,2207702,22,2
76136,2021,47505,1552,4,10022,4006,1,2207702,22,2
76137,2021,47505,1552,4,10022,4006,1,2207702,22,2
76138,2021,47505,1552,4,10022,4006,1,2207702,22,2
76139,2021,47505,1552,4,10022,4006,1,2207702,22,2
76140,2021,47505,1552,4,10022,4006,1,2207702,22,2
76141,2021,47505,1552,4,10022,4006,1,2207702,22,2
76142,2021,47505,1552,4,10022,4006,1,2207702,22,2
76143,2021,47505,1552,4,10022,4006,1,2207702,22,2
76144,2021,47505,1552,4,10022,4006,1,2207702,22,2
76145,2021,47505,1552,4,10022,4006,1,2207702,22,2
76146,2021,47505,1552,4,10022,4006,1,2207702,22,2
76147,2021,47505,1552,4,10022,4006,1,2207702,22,2
76148,2021,47505,1552,4,10022,4006,1,2207702,22,2
76149,2021,47505,1552,4,10022,4006,1,2207702,22,2
76150,2021,47505,1552,4,10022,4006,1,2207702,22,2
76151,2021,47505,1552,4,10022,4006,1,2207702,22,2
76152,2021,47505,1552,4,10022,4006,1,2207702,22,2
76153,2021,47505,1552,4,10022,4006,1,2207702,22,2
76154,2021,47505,1552,4,10022,4006,1,2207702,22,2
76155,2021,47505,1552,4,10022,4006,1,2207702,22,2
76156,2021,47505,1552,4,10022,4006,1,2207702,22,2
76157,2021,47505,1552,4,10022,4006,1,2207702,22,2
76158,2021,47505,1552,4,10022,4006,1,2207702,22,2
76159,2021,47505,1552,4,10022,4006,1,2207702,22,2
76160,2021,47505,1552,4,10022,4006,1,2207702,22,2
76161,2021,47505,1552,4,10022,4006,1,2207702,22,2
76162,2021,47505,1552,4,10022,4006,1,2207702,22,2
77010,2021,48675,1058,4,10020,4006,1,2927408,29,2
77011,2021,48675,1058,4,10020,4006,1,2927408,29,2
77012,2021,48675,1058,4,10020,4006,1,2927408,29,2
77013,2021,48675,1058,4,10020,4006,1,2927408,29,2
77014,2021,48675,1058,4,10020,4006,1,2927408,29,2
77015,2021,48675,1058,4,10020,4006,1,2927408,29,2
77016,2021,48675,1058,4,10020,4006,1,2927408,29,2
77017,2021,48675,1058,4,10020,4006,1,2927408,29,2
77018,2021,48675,1058,4,10020,4006,1,2927408,29,2
77019,2021,48675,1058,4,10020,4006,1,2927408,29,2
77020,2021,48675,1058,4,10020,4006,1,2927408,29,2
77021,2021,48675,1058,4,10020,4006,1,2927408,29,2
77022,2021,48675,1058,4,10020,4006,1,2927408,29,2
77023,2021,48675,1058,4,10020,4006,1,2927408,29,2
77024,2021,48675,1058,4,10020,4006,1,2927408,29,2
77025,2021,48675,1058,4,10020,4006,1,2927408,29,2
77026,2021,48675,1058,4,10020,4006,1,2927408,29,2
77027,2021,48675,1058,4,10020,4006,1,2927408,29,2
77028,2021,48675,1058,4,10020,4006,1,2927408,29,2
77029,2021,48675,1058,4,10020,4006,1,2927408,29,2
77030,2021,48675,1058,4,10020,4006,1,2927408,29,2
77730,2021,49054,1077,4,10020,4006,1,2611606,26,2
77731,2021,49054,1077,4,10020,4006,1,2611606,26,2
77732,2021,49054,1077,4,10020,4006,1,2611606,26,2
77733,2021,49054,1077,4,10020,4006,1,2611606,26,2
77734,2021,49054,1077,4,10020,4006,1,2611606,26,2
77735,2021,49054,1077,4,10020,4006,1,2611606,26,2
77736,2021,49054,1077,4,10020,4006,1,2611606,26,2
77737,2021,49054,1077,4,10020,4006,1,2611606,26,2
77738,2021,49054,1077,4,10020,4006,1,2611606,26,2
77739,2021,49054,1077,4,10020,4006,1,2611606,26,2
77740,2021,49054,1077,4,10020,4006,1,2611606,26,2
77741,2021,49054,1077,4,10020,4006,1,2611606,26,2
77742,2021,49054,1077,4,10020,4006,1,2611606,26,2
77743,2021,49054,1077,4,10020,4006,1,2611606,26,2
77744,2021,49054,1077,4,10020,4006,1,2611606,26,2
77745,2021,49054,1077,4,10020,4006,1,2611606,26,2
77746,2021,49054,1077,4,10020,4006,1,2611606,26,2
77747,2021,49054,1077,4,10020,4006,1,2611606,26,2
77748,2021,49054,1077,4,10020,4006,1,2611606,26,2
77749,2021,49054,1077,4,10020,4006,1,2611606,26,2
77750,2021,49054,1077,4,10020,4006,1,2611606,26,2
77751,2021,49054,1077,4,10020,4006,1,2611606,26,2
77752,2021,49054,1077,4,10020,4006,1,2611606,26,2
77753,2021,49054,1077,4,10020,4006,1,2611606,26,2
77754,2021,49054,1077,4,10020,4006,1,2611606,26,2
77755,2021,49054,1077,4,10020,4006,1,2611606,26,2
77756,2021,49054,1077,4,10020,4006,1,2611606,26,2
77757,2021,49054,1077,4,10020,4006,1,2611606,26,2
77758,2021,49054,1077,4,10020,4006,1,2611606,26,2
77759,2021,49054,1077,4,10020,4006,1,2611606,26,2
77760,2021,49054,1077,4,10020,4006,1,2611606,26,2
77761,2021,49054,1077,4,10020,4006,1,2611606,26,2
77762,2021,49054,1077,4,10020,4006,1,2611606,26,2
77763,2021,49054,1077,4,10020,4006,1,2611606,26,2
77764,2021,49054,1077,4,10020,4006,1,2611606,26,2
77765,2021,49054,1077,4,10020,4006,1,2611606,26,2
77766,2021,49054,1077,4,10020,4006,1,2611606,26,2
77767,2021,49054,1077,4,10020,4006,1,2611606,26,2
77768,2021,49054,1077,4,10020,4006,1,2611606,26,2
77769,2021,49054,1077,4,10020,4006,1,2611606,26,2
77770,2021,49054,1077,4,10020,4006,1,2611606,26,2
77771,2021,49054,1077,4,10020,4006,1,2611606,26,2
77772,2021,49054,1077,4,10020,4006,1,2611606,26,2
77773,2021,49054,1077,4,10020,4006,1,2611606,26,2
77774,2021,49054,1077,4,10020,4006,1,2611606,26,2
77775,2021,49071,1075,4,10020,4006,1,2507507,25,2
77776,2021,49071,1075,4,10020,4006,1,2507507,25,2
77777,2021,49071,1075,4,10020,4006,1,2507507,25,2
77778,2021,49071,1075,4,10020,4006,1,2507507,25,2
77779,2021,49071,1075,4,10020,4006,1,2507507,25,2
77780,2021,49071,1075,4,10020,4006,1,2507507,25,2
77781,2021,49071,1075,4,10020,4006,1,2507507,25,2
77782,2021,49071,1075,4,10020,4006,1,2507507,25,2
77783,2021,49071,1075,4,10020,4006,1,2507507,25,2
77784,2021,49071,1075,4,10020,4006,1,2507507,25,2
77785,2021,49071,1075,4,10020,4006,1,2507507,25,2
77786,2021,49071,1075,4,10020,4006,1,2507507,25,2
77787,2021,49071,1075,4,10020,4006,1,2507507,25,2
77788,2021,49071,1075,4,10020,4006,1,2507507,25,2
77789,2021,49071,1075,4,10020,4006,1,2507507,25,2
77790,2021,49071,1075,4,10020,4006,1,2507507,25,2
77791,2021,49071,1075,4,10020,4006,1,2507507,25,2
78934,2021,50082,1717,4,10022,4006,1,2105302,21,2
78935,2021,50082,1717,4,10022,4006,1,2105302,21,2
78936,2021,50082,1717,4,10022,4006,1,2105302,21,2
78937,2021,50082,1717,4,10022,4006,1,2105302,21,2
78938,2021,50082,1717,4,10022,4006,1,2105302,21,2
78939,2021,50082,1717,4,10022,4006,1,2105302,21,2
78940,2021,50082,1717,4,10022,4006,1,2105302,21,2
78941,2021,50082,1717,4,10022,4006,1,2105302,21,2
78942,2021,50082,1717,4,10022,4006,1,2105302,21,2
78943,2021,50082,1717,4,10022,4006,1,2105302,21,2
78944,2021,50082,1717,4,10022,4006,1,2105302,21,2
78945,2021,50082,1717,4,10022,4006,1,2105302,21,2
78946,2021,50082,1717,4,10022,4006,1,2105302,21,2
78947,2021,50082,1717,4,10022,4006,1,2105302,21,2
78948,2021,50082,1717,4,10022,4006,1,2105302,21,2
78949,2021,50082,1717,4,10022,4006,1,2105302,21,2
78950,2021,50082,1717,4,10022,4006,1,2105302,21,2
78951,2021,50082,1717,4,10022,4006,1,2105302,21,2
79821,2021,50981,1734,4,10020,4006,1,2211001,22,2
79822,2021,50981,1734,4,10020,4006,1,2211001,22,2
79823,2021,50981,1734,4,10020,4006,1,2211001,22,2
79824,2021,50981,1734,4,10020,4006,1,2211001,22,2
79825,2021,50981,1734,4,10020,4006,1,2211001,22,2
79826,2021,50981,1734,4,10020,4006,1,2211001,22,2
79827,2021,50981,1734,4,10020,4006,1,2211001,22,2
79828,2021,50981,1734,4,10020,4006,1,2211001,22,2
79829,2021,50981,1734,4,10020,4006,1,2211001,22,2
79830,2021,50981,1734,4,10020,4006,1,2211001,22,2
79831,2021,50981,1734,4,10020,4006,1,2211001,22,2
79832,2021,50981,1734,4,10020,4006,1,2211001,22,2
79833,2021,50981,1734,4,10020,4006,1,2211001,22,2
79848,2021,51020,396,4,10020,4006,1,2927408,29,2
79849,2021,51020,396,4,10020,4006,1,2927408,29,2
79850,2021,51020,396,4,10020,4006,1,2927408,29,2
79851,2021,51020,396,4,10020,4006,1,2927408,29,2
79852,2021,51020,396,4,10020,4006,1,2927408,29,2
79853,2021,51020,396,4,10020,4006,1,2927408,29,2
82015,2021,53331,1053,4,10020,4006,1,2910800,29,2
82016,2021,53331,1053,4,10020,4006,1,2910800,29,2
82017,2021,53331,1053,4,10020,4006,1,2910800,29,2
82018,2021,53331,1053,4,10020,4006,1,2910800,29,2
82019,2021,53331,1053,4,10020,4006,1,2910800,29,2
82020,2021,53331,1053,4,10020,4006,1,2910800,29,2
82021,2021,53331,1053,4,10020,4006,1,2910800,29,2
82022,2021,53333,1364,4,10020,4006,1,2933307,29,2
82023,2021,53333,1364,4,10020,4006,1,2933307,29,2
82024,2021,53333,1364,4,10020,4006,1,2933307,29,2
82025,2021,53333,1364,4,10020,4006,1,2933307,29,2
82026,2021,53333,1364,4,10020,4006,1,2933307,29,2
82027,2021,53333,1364,4,10020,4006,1,2933307,29,2
82028,2021,53333,1364,4,10020,4006,1,2933307,29,2
82029,2021,53333,1364,4,10020,4006,1,2933307,29,2
82030,2021,53333,1364,4,10020,4006,1,2933307,29,2
82031,2021,53333,1364,4,10020,4006,1,2933307,29,2
82032,2021,53333,1364,4,10020,4006,1,2933307,29,2
82033,2021,53333,1364,4,10020,4006,1,2933307,29,2
82034,2021,53333,1364,4,10020,4006,1,2933307,29,2
82035,2021,53333,1364,4,10020,4006,1,2933307,29,2
82036,2021,53342,1895,4,10020,4006,1,2304400,23,2
82037,2021,53342,1895,4,10020,4006,1,2304400,23,2
82038,2021,53342,1895,4,10020,4006,1,2304400,23,2
82039,2021,53342,1895,4,10020,4006,1,2304400,23,2
82040,2021,53342,1895,4,10020,4006,1,2304400,23,2
82041,2021,53342,1895,4,10020,4006,1,2304400,23,2
82042,2021,53342,1895,4,10020,4006,1,2304400,23,2
82043,2021,53342,1895,4,10020,4006,1,2304400,23,2
82044,2021,53342,1895,4,10020,4006,1,2304400,23,2
82045,2021,53342,1895,4,10020,4006,1,2304400,23,2
82046,2021,53342,1895,4,10020,4006,1,2304400,23,2
82047,2021,53342,1895,4,10020,4006,1,2304400,23,2
82671,2021,54934,2037,4,10022,4006,1,2919207,29,2
82672,2021,54934,2037,4,10022,4006,1,2919207,29,2
82673,2021,54934,2037,4,10022,4006,1,2919207,29,2
82674,2021,54934,2037,4,10022,4006,1,2919207,29,2
82675,2021,54934,2037,4,10022,4006,1,2919207,29,2
82676,2021,54934,2037,4,10022,4006,1,2919207,29,2
82677,2021,54934,2037,4,10022,4006,1,2919207,29,2
82678,2021,54934,2037,4,10022,4006,1,2919207,29,2
82679,2021,54934,2037,4,10022,4006,1,2919207,29,2
82680,2021,54934,2037,4,10022,4006,1,2919207,29,2
82681,2021,54934,2037,4,10022,4006,1,2919207,29,2
82682,2021,54934,2037,4,10022,4006,1,2919207,29,2
82683,2021,54934,2037,4,10022,4006,1,2919207,29,2
82684,2021,54934,2037,4,10022,4006,1,2919207,29,2
82685,2021,54934,2037,4,10022,4006,1,2919207,29,2
82849,2021,55402,823,5,10028,4006,1,2111300,21,2
82850,2021,55402,823,5,10028,4006,1,2111300,21,2
82851,2021,55402,823,5,10028,4006,1,2111300,21,2
82852,2021,55402,823,5,10028,4006,1,2111300,21,2
82853,2021,55402,823,5,10028,4006,1,2111300,21,2
82854,2021,55402,823,5,10028,4006,1,2111300,21,2
82855,2021,55402,823,5,10028,4006,1,2111300,21,2
82856,2021,55402,823,5,10028,4006,1,2111300,21,2
82857,2021,55402,823,5,10028,4006,1,2111300,21,2
82858,2021,55402,823,5,10028,4006,1,2111300,21,2
82859,2021,55402,823,5,10028,4006,1,2111300,21,2
82860,2021,55402,823,5,10028,4006,1,2111300,21,2
82861,2021,55402,823,5,10028,4006,1,2111300,21,2
82862,2021,55402,823,5,10028,4006,1,2111300,21,2
82863,2021,55402,823,5,10028,4006,1,2111300,21,2
82864,2021,55402,823,5,10028,4006,1,2111300,21,2
82865,2021,55402,823,5,10028,4006,1,2111300,21,2
82866,2021,55402,823,5,10028,4006,1,2111300,21,2
83457,2021,56172,385,4,10028,4006,1,2927408,29,2
83458,2021,56172,385,4,10028,4006,1,2927408,29,2
83459,2021,56172,385,4,10028,4006,1,2927408,29,2
83460,2021,56172,385,4,10028,4006,1,2927408,29,2
83461,2021,56172,385,4,10028,4006,1,2927408,29,2
83462,2021,56172,385,4,10028,4006,1,2927408,29,2
83463,2021,56172,385,4,10028,4006,1,2927408,29,2
83464,2021,56172,385,4,10028,4006,1,2927408,29,2
83465,2021,56172,385,4,10028,4006,1,2927408,29,2
83466,2021,56172,385,4,10028,4006,1,2927408,29,2
83467,2021,56172,385,4,10028,4006,1,2927408,29,2
83468,2021,56172,385,4,10028,4006,1,2927408,29,2
83469,2021,56172,385,4,10028,4006,1,2927408,29,2
83470,2021,56172,385,4,10028,4006,1,2927408,29,2
83471,2021,56172,385,4,10028,4006,1,2927408,29,2
83472,2021,56172,385,4,10028,4006,1,2927408,29,2
83473,2021,56172,385,4,10028,4006,1,2927408,29,2
83474,2021,56172,385,4,10028,4006,1,2927408,29,2
83475,2021,56172,385,4,10028,4006,1,2927408,29,2
83476,2021,56172,385,4,10028,4006,1,2927408,29,2
83477,2021,56172,385,4,10028,4006,1,2927408,29,2
83478,2021,56172,385,4,10028,4006,1,2927408,29,2
83479,2021,56172,385,4,10028,4006,1,2927408,29,2
83480,2021,56172,385,4,10028,4006,1,2927408,29,2
83481,2021,56172,385,4,10028,4006,1,2927408,29,2
