,NU_ANO,CO_CURSO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO
57870,2021,21600,585,1,10028,4006,1,4205407,42,4
57871,2021,21600,585,1,10028,4006,1,4205407,42,4
57872,2021,21600,585,1,10028,4006,1,4205407,42,4
57873,2021,21600,585,1,10028,4006,1,4205407,42,4
57874,2021,21600,585,1,10028,4006,1,4205407,42,4
57875,2021,21600,585,1,10028,4006,1,4205407,42,4
57876,2021,21600,585,1,10028,4006,1,4205407,42,4
57877,2021,21600,585,1,10028,4006,1,4205407,42,4
57878,2021,21600,585,1,10028,4006,1,4205407,42,4
57879,2021,21600,585,1,10028,4006,1,4205407,42,4
57880,2021,21600,585,1,10028,4006,1,4205407,42,4
57881,2021,21600,585,1,10028,4006,1,4205407,42,4
57882,2021,21600,585,1,10028,4006,1,4205407,42,4
57883,2021,21600,585,1,10028,4006,1,4205407,42,4
57884,2021,21600,585,1,10028,4006,1,4205407,42,4
57885,2021,21600,585,1,10028,4006,1,4205407,42,4
57886,2021,21600,585,1,10028,4006,1,4205407,42,4
57887,2021,21600,585,1,10028,4006,1,4205407,42,4
57888,2021,21600,585,1,10028,4006,1,4205407,42,4
57889,2021,21600,585,1,10028,4006,1,4205407,42,4
57890,2021,21600,585,1,10028,4006,1,4205407,42,4
57891,2021,21600,585,1,10028,4006,1,4205407,42,4
57892,2021,21600,585,1,10028,4006,1,4205407,42,4
57893,2021,21600,585,1,10028,4006,1,4205407,42,4
57894,2021,21600,585,1,10028,4006,1,4205407,42,4
57895,2021,21600,585,1,10028,4006,1,4205407,42,4
57896,2021,21600,585,1,10028,4006,1,4205407,42,4
57897,2021,21600,585,1,10028,4006,1,4205407,42,4
57898,2021,21600,585,1,10028,4006,1,4205407,42,4
57899,2021,21600,585,1,10028,4006,1,4205407,42,4
57900,2021,21600,585,1,10028,4006,1,4205407,42,4
57901,2021,21600,585,1,10028,4006,1,4205407,42,4
57902,2021,21600,585,1,10028,4006,1,4205407,42,4
57903,2021,21600,585,1,10028,4006,1,4205407,42,4
57904,2021,21600,585,1,10028,4006,1,4205407,42,4
57905,2021,21600,585,1,10028,4006,1,4205407,42,4
57906,2021,21600,585,1,10028,4006,1,4205407,42,4
57907,2021,21600,585,1,10028,4006,1,4205407,42,4
57908,2021,21600,585,1,10028,4006,1,4205407,42,4
57909,2021,21600,585,1,10028,4006,1,4205407,42,4
57910,2021,21600,585,1,10028,4006,1,4205407,42,4
57911,2021,21600,585,1,10028,4006,1,4205407,42,4
57912,2021,21600,585,1,10028,4006,1,4205407,42,4
57913,2021,21600,585,1,10028,4006,1,4205407,42,4
57914,2021,21600,585,1,10028,4006,1,4205407,42,4
57915,2021,21600,585,1,10028,4006,1,4205407,42,4
57916,2021,21600,585,1,10028,4006,1,4205407,42,4
57917,2021,21600,585,1,10028,4006,1,4205407,42,4
57918,2021,21600,585,1,10028,4006,1,4205407,42,4
57919,2021,21600,585,1,10028,4006,1,4205407,42,4
57920,2021,21600,585,1,10028,4006,1,4205407,42,4
57921,2021,21600,585,1,10028,4006,1,4205407,42,4
57922,2021,21600,585,1,10028,4006,1,4205407,42,4
57923,2021,21600,585,1,10028,4006,1,4205407,42,4
57924,2021,21600,585,1,10028,4006,1,4205407,42,4
57925,2021,21600,585,1,10028,4006,1,4205407,42,4
57926,2021,21600,585,1,10028,4006,1,4205407,42,4
57927,2021,21600,585,1,10028,4006,1,4205407,42,4
57928,2021,21600,585,1,10028,4006,1,4205407,42,4
57929,2021,21600,585,1,10028,4006,1,4205407,42,4
57930,2021,21600,585,1,10028,4006,1,4205407,42,4
57931,2021,21600,585,1,10028,4006,1,4205407,42,4
57932,2021,21600,585,1,10028,4006,1,4205407,42,4
57933,2021,21600,585,1,10028,4006,1,4205407,42,4
86087,2021,59109,694,1,10028,4006,1,5003306,50,5
86088,2021,59109,694,1,10028,4006,1,5003306,50,5
86089,2021,59109,694,1,10028,4006,1,5003306,50,5
86090,2021,59109,694,1,10028,4006,1,5003306,50,5
86091,2021,59109,694,1,10028,4006,1,5003306,50,5
86092,2021,59109,694,1,10028,4006,1,5003306,50,5
86093,2021,59109,694,1,10028,4006,1,5003306,50,5
86094,2021,59109,694,1,10028,4006,1,5003306,50,5
86095,2021,59109,694,1,10028,4006,1,5003306,50,5
86096,2021,59109,694,1,10028,4006,1,5003306,50,5
88942,2021,60886,569,1,10028,4006,1,1501402,15,1
88943,2021,60886,569,1,10028,4006,1,1501402,15,1
88944,2021,60886,569,1,10028,4006,1,1501402,15,1
88945,2021,60886,569,1,10028,4006,1,1501402,15,1
88946,2021,60886,569,1,10028,4006,1,1501402,15,1
88947,2021,60886,569,1,10028,4006,1,1501402,15,1
88948,2021,60886,569,1,10028,4006,1,1501402,15,1
88949,2021,60886,569,1,10028,4006,1,1501402,15,1
88950,2021,60886,569,1,10028,4006,1,1501402,15,1
88951,2021,60886,569,1,10028,4006,1,1501402,15,1
88952,2021,60886,569,1,10028,4006,1,1501402,15,1
88953,2021,60886,569,1,10028,4006,1,1501402,15,1
88954,2021,60886,569,1,10028,4006,1,1501402,15,1
88955,2021,60886,569,1,10028,4006,1,1501402,15,1
88956,2021,60886,569,1,10028,4006,1,1501402,15,1
88957,2021,60886,569,1,10028,4006,1,1501402,15,1
88958,2021,60886,569,1,10028,4006,1,1501402,15,1
88959,2021,60886,569,1,10028,4006,1,1501402,15,1
88960,2021,60886,569,1,10028,4006,1,1501402,15,1
88961,2021,60886,569,1,10028,4006,1,1501402,15,1
88962,2021,60886,569,1,10028,4006,1,1501402,15,1
88963,2021,60886,569,1,10028,4006,1,1501402,15,1
88964,2021,60886,569,1,10028,4006,1,1501402,15,1
88965,2021,60886,569,1,10028,4006,1,1501402,15,1
88966,2021,60886,569,1,10028,4006,1,1501402,15,1
88967,2021,60886,569,1,10028,4006,1,1501402,15,1
88968,2021,60886,569,1,10028,4006,1,1501402,15,1
88969,2021,60886,569,1,10028,4006,1,1501402,15,1
88970,2021,60886,569,1,10028,4006,1,1501402,15,1
88971,2021,60886,569,1,10028,4006,1,1501402,15,1
88972,2021,60886,569,1,10028,4006,1,1501402,15,1
88973,2021,60886,569,1,10028,4006,1,1501402,15,1
88974,2021,60886,569,1,10028,4006,1,1501402,15,1
88975,2021,60886,569,1,10028,4006,1,1501402,15,1
88976,2021,60886,569,1,10028,4006,1,1501402,15,1
88977,2021,60886,569,1,10028,4006,1,1501402,15,1
88978,2021,60886,569,1,10028,4006,1,1501402,15,1
88979,2021,60886,569,1,10028,4006,1,1501402,15,1
88980,2021,60886,569,1,10028,4006,1,1501402,15,1
88981,2021,60886,569,1,10028,4006,1,1501402,15,1
88982,2021,60886,569,1,10028,4006,1,1501402,15,1
88983,2021,60886,569,1,10028,4006,1,1501402,15,1
88984,2021,60886,569,1,10028,4006,1,1501402,15,1
88985,2021,60886,569,1,10028,4006,1,1501402,15,1
88986,2021,60886,569,1,10028,4006,1,1501402,15,1
88987,2021,60886,569,1,10028,4006,1,1501402,15,1
109351,2021,80779,6,1,10028,4006,1,3136207,31,3
109352,2021,80779,6,1,10028,4006,1,3136207,31,3
109353,2021,80779,6,1,10028,4006,1,3136207,31,3
109354,2021,80779,6,1,10028,4006,1,3136207,31,3
109355,2021,80779,6,1,10028,4006,1,3136207,31,3
109356,2021,80779,6,1,10028,4006,1,3136207,31,3
109357,2021,80779,6,1,10028,4006,1,3136207,31,3
109358,2021,80779,6,1,10028,4006,1,3136207,31,3
109359,2021,80779,6,1,10028,4006,1,3136207,31,3
109360,2021,80779,6,1,10028,4006,1,3136207,31,3
109361,2021,80779,6,1,10028,4006,1,3136207,31,3
109362,2021,80779,6,1,10028,4006,1,3136207,31,3
109363,2021,80779,6,1,10028,4006,1,3136207,31,3
109364,2021,80779,6,1,10028,4006,1,3136207,31,3
109365,2021,80779,6,1,10028,4006,1,3136207,31,3
109366,2021,80779,6,1,10028,4006,1,3136207,31,3
109367,2021,80779,6,1,10028,4006,1,3136207,31,3
109368,2021,80779,6,1,10028,4006,1,3136207,31,3
109369,2021,80779,6,1,10028,4006,1,3136207,31,3
109370,2021,80779,6,1,10028,4006,1,3136207,31,3
109371,2021,80779,6,1,10028,4006,1,3136207,31,3
109372,2021,80779,6,1,10028,4006,1,3136207,31,3
109373,2021,80779,6,1,10028,4006,1,3136207,31,3
109374,2021,80779,6,1,10028,4006,1,3136207,31,3
109375,2021,80779,6,1,10028,4006,1,3136207,31,3
109376,2021,80779,6,1,10028,4006,1,3136207,31,3
109377,2021,80779,6,1,10028,4006,1,3136207,31,3
109378,2021,80779,6,1,10028,4006,1,3136207,31,3
109379,2021,80779,6,1,10028,4006,1,3136207,31,3
109380,2021,80779,6,1,10028,4006,1,3136207,31,3
109381,2021,80779,6,1,10028,4006,1,3136207,31,3
109382,2021,80779,6,1,10028,4006,1,3136207,31,3
109383,2021,80779,6,1,10028,4006,1,3136207,31,3
109384,2021,80779,6,1,10028,4006,1,3136207,31,3
109385,2021,80779,6,1,10028,4006,1,3136207,31,3
109386,2021,80779,6,1,10028,4006,1,3136207,31,3
109387,2021,80779,6,1,10028,4006,1,3136207,31,3
109388,2021,80779,6,1,10028,4006,1,3136207,31,3
109389,2021,80779,6,1,10028,4006,1,3136207,31,3
109390,2021,80779,6,1,10028,4006,1,3136207,31,3
109391,2021,80779,6,1,10028,4006,1,3136207,31,3
109392,2021,80779,6,1,10028,4006,1,3136207,31,3
109393,2021,80779,6,1,10028,4006,1,3136207,31,3
109394,2021,80779,6,1,10028,4006,1,3136207,31,3
109395,2021,80779,6,1,10028,4006,1,3136207,31,3
109396,2021,80779,6,1,10028,4006,1,3136207,31,3
109397,2021,80779,6,1,10028,4006,1,3136207,31,3
109398,2021,80779,6,1,10028,4006,1,3136207,31,3
109399,2021,80779,6,1,10028,4006,1,3136207,31,3
109400,2021,80779,6,1,10028,4006,1,3136207,31,3
109401,2021,80779,6,1,10028,4006,1,3136207,31,3
118215,2021,86318,18440,1,10028,4006,1,1504208,15,1
118216,2021,86318,18440,1,10028,4006,1,1504208,15,1
118217,2021,86318,18440,1,10028,4006,1,1504208,15,1
118218,2021,86318,18440,1,10028,4006,1,1504208,15,1
118219,2021,86318,18440,1,10028,4006,1,1504208,15,1
118220,2021,86318,18440,1,10028,4006,1,1504208,15,1
118221,2021,86318,18440,1,10028,4006,1,1504208,15,1
118222,2021,86318,18440,1,10028,4006,1,1504208,15,1
118223,2021,86318,18440,1,10028,4006,1,1504208,15,1
118224,2021,86318,18440,1,10028,4006,1,1504208,15,1
118225,2021,86318,18440,1,10028,4006,1,1504208,15,1
118226,2021,86318,18440,1,10028,4006,1,1504208,15,1
118227,2021,86318,18440,1,10028,4006,1,1504208,15,1
118228,2021,86318,18440,1,10028,4006,1,1504208,15,1
118229,2021,86318,18440,1,10028,4006,1,1504208,15,1
118230,2021,86318,18440,1,10028,4006,1,1504208,15,1
118231,2021,86318,18440,1,10028,4006,1,1504208,15,1
118232,2021,86318,18440,1,10028,4006,1,1504208,15,1
118233,2021,86318,18440,1,10028,4006,1,1504208,15,1
118234,2021,86318,18440,1,10028,4006,1,1504208,15,1
118235,2021,86318,18440,1,10028,4006,1,1504208,15,1
118236,2021,86318,18440,1,10028,4006,1,1504208,15,1
118237,2021,86318,18440,1,10028,4006,1,1504208,15,1
118238,2021,86318,18440,1,10028,4006,1,1504208,15,1
118239,2021,86318,18440,1,10028,4006,1,1504208,15,1
118240,2021,86318,18440,1,10028,4006,1,1504208,15,1
118241,2021,86318,18440,1,10028,4006,1,1504208,15,1
118242,2021,86318,18440,1,10028,4006,1,1504208,15,1
118243,2021,86318,18440,1,10028,4006,1,1504208,15,1
118244,2021,86318,18440,1,10028,4006,1,1504208,15,1
118245,2021,86318,18440,1,10028,4006,1,1504208,15,1
118246,2021,86318,18440,1,10028,4006,1,1504208,15,1
118247,2021,86318,18440,1,10028,4006,1,1504208,15,1
118248,2021,86318,18440,1,10028,4006,1,1504208,15,1
118249,2021,86318,18440,1,10028,4006,1,1504208,15,1
118250,2021,86318,18440,1,10028,4006,1,1504208,15,1
